tickers,weights,ret,vol,sharpe
tickers,weights,ret,vol,sharpe
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;PG;SHW,0.0483;0.0036;0.0576;0.0244;0.0345;0.0549;0.0277;0.0295;0.0002;0.0867;0.0244;0.0705;0.0826;0.0713;0.0706;0.0682;0.0120;0.0452;0.0012;0.0190;0.0408;0.0155;0.0851;0.0076;0.0186,0.3569228611600921,0.14146810398145657,2.522991763619572
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;PG;TRV,0.0782;0.0092;0.0089;0.0146;0.0058;0.0091;0.0403;0.0631;0.0153;0.0587;0.0774;0.0368;0.0637;0.0514;0.0387;0.0637;0.0174;0.0798;0.0346;0.0045;0.0584;0.0096;0.0589;0.0439;0.0579,0.3652788447400761,0.1344539323288565,2.716758360377683
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;PG;UNH,0.0319;0.0036;0.0378;0.0627;0.0593;0.0255;0.0884;0.0441;0.0266;0.0793;0.0660;0.0521;0.0717;0.0101;0.0074;0.0198;0.0058;0.0626;0.0696;0.0008;0.0251;0.0349;0.0408;0.0354;0.0387,0.36113329302595076,0.14181964539729952,2.5464264278355566
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;PG;V,0.0683;0.0286;0.0661;0.0738;0.0028;0.0283;0.0529;0.0814;0.0068;0.0829;0.0262;0.0430;0.0264;0.0823;0.0096;0.0808;0.0108;0.0509;0.0745;0.0082;0.0203;0.0247;0.0214;0.0285;0.0005,0.40042914793705764,0.1443278585985487,2.7744411357952776
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;PG;VZ,0.0312;0.0119;0.0523;0.0802;0.0179;0.0034;0.0458;0.0808;0.0010;0.0658;0.0466;0.0749;0.0381;0.0544;0.0415;0.0070;0.0676;0.0419;0.0053;0.0038;0.0367;0.0428;0.0665;0.0686;0.0138,0.34634125318364184,0.1308569789342712,2.646715949002669
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;PG;WMT,0.0330;0.0151;0.0815;0.0752;0.0010;0.0181;0.0808;0.0937;0.0016;0.0349;0.0323;0.0177;0.0717;0.0735;0.0208;0.0426;0.0319;0.0461;0.0210;0.0082;0.0374;0.0606;0.0310;0.0406;0.0295,0.4212696409101464,0.14293130321592348,2.9473574467710737
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;SHW;TRV,0.0246;0.0009;0.0290;0.0678;0.0021;0.0614;0.0750;0.0598;0.0082;0.0648;0.0367;0.0520;0.0368;0.0460;0.0374;0.0355;0.0082;0.0759;0.0565;0.0295;0.0210;0.0108;0.0640;0.0739;0.0220,0.37200776492694265,0.14611369913011318,2.5460156517950616
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;SHW;UNH,0.0539;0.0001;0.0659;0.0530;0.0661;0.0508;0.0709;0.0290;0.0100;0.0621;0.0754;0.0389;0.0337;0.0519;0.0012;0.0140;0.0261;0.0372;0.0205;0.0007;0.0266;0.0559;0.0621;0.0472;0.0471,0.36220426827316987,0.15148176988621798,2.391074969253602
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;SHW;V,0.0722;0.0169;0.0493;0.0780;0.0306;0.0128;0.0703;0.0749;0.0318;0.0510;0.0107;0.0203;0.0773;0.0786;0.0003;0.0635;0.0008;0.0094;0.0065;0.0094;0.0681;0.0133;0.0583;0.0493;0.0463,0.4236663511043137,0.1516252320799792,2.794167865681079
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;SHW;VZ,0.0684;0.0006;0.0744;0.0099;0.0214;0.0040;0.0857;0.0848;0.0374;0.0265;0.0814;0.0082;0.0517;0.0599;0.0374;0.0632;0.0487;0.0544;0.0144;0.0165;0.0537;0.0172;0.0657;0.0071;0.0075,0.39296872863653176,0.14838245173355655,2.648350421801679
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;SHW;WMT,0.0847;0.0064;0.0899;0.0175;0.0354;0.0192;0.0773;0.0303;0.0121;0.0349;0.0234;0.0736;0.0742;0.0327;0.0030;0.0405;0.0231;0.0504;0.0837;0.0265;0.0627;0.0021;0.0293;0.0052;0.0620,0.38908947631486646,0.13779428122997847,2.823698290246724
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CSCO;CVX;DIS;GS;HD;HON;IBM;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;NVDA;TRV;UNH,0.0617;0.0027;0.0922;0.0658;0.0210;0.0377;0.0801;0.0562;0.0135;0.0400;0.0678;0.0090;0.0167;0.0436;0.0772;0.0007;0.0097;0.0644;0.0239;0.0010;0.0226;0.0185;0.0805;0.0823;0.0112,0.42265341601964934,0.15305991637273075,2.761359250911949
AAPL;AMGN;AMZN;AXP;BA;CAT;CRM;CS